file_path,publishable,flesch_kincaid_grade_level,gunning_fog_index,dale_chall,smog_index,table_count,table_citation_presence,table_density,no_of_columns_per_page_of_table,citation_relevance,title_abstract_consistency,presence_of_opposite_number_of_sections,reference_count,figures_to_text_ratio,equation_density,technical_jargon_score,novelty_score,interdisciplinary_impact_score
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_60.pdf,0,8,8.16,7.1,11.5,0,FALSE,0,0,0,0.542927213,2,66,0,0.007574207,0.004329004,0.373173567,0.007067085
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_164.pdf,0,10.7,9.1,6.23,12.7,3,TRUE,0.2,3.666666667,0,0.511728093,2,48,0.000105407,0.000527037,0.008034188,0.495979426,0.233243428
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_399.pdf,0,10,9.37,7.29,12.3,15,TRUE,1.5,9.066666667,0,0.601620793,2,0,0,0.002872777,0.007244786,0.599060839,0.01751124
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_372.pdf,0,12,9.88,8.02,13.5,11,TRUE,1.222222222,3.727272727,0,0.541018315,0,53,0.004083485,0.000907441,0.009562515,0.453648958,0.349593362
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_366.pdf,0,4.9,8.49,13,9.1,0,FALSE,0,0,0,0,7,2,0.009163803,0,0.001319261,0.560662145,0
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_400.pdf,0,9.2,8.36,7.13,11.7,5,TRUE,0.263157895,7.2,0,0.555556919,2,60,0,0.004244616,0.00783162,0.568700097,0.036502094
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_362.pdf,0,8.9,8.87,6.89,11.3,1,FALSE,0.125,10,0,0.723115891,4,6,0,0.005802321,0.008928571,0.625869192,0.090128864
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_376.pdf,0,9.2,9.12,8.18,11.9,8,TRUE,1,4,0,0.747405335,2,0,0,0.004650331,0.016427105,0.60895802,0.108952057
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_389.pdf,0,10.4,8.96,6.61,12.6,9,TRUE,0.75,11.55555556,0,0.719894916,3,39,0,0.006845708,0.006796941,0.309615021,0.179897498
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_58.pdf,0,9.4,8.58,5.97,12.6,40,FALSE,0.396039604,2.9,0,0.520561522,2,0,0,0.014970346,0.003479125,0.402740108,0.105746606
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_148.pdf,0,13.3,12.81,6.86,14.2,11,FALSE,1.222222222,7.727272727,0,0,2,0,0.001453723,0.011145211,0.001366387,0.619252974,0.009819473
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_160.pdf,0,10.1,8.44,7.54,12.6,162,FALSE,20.25,2.74691358,0,0.544507343,2,42,0.414540528,0.000451569,0.00498132,0.535587997,0.240781806
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_64.pdf,0,9.8,9.22,6.27,13.1,3,FALSE,0.081081081,7.333333333,0,0.508220736,2,0,0,0.010954236,0.00252738,0.553370554,0.004276611
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_70.pdf,0,9.5,9.91,7.37,12.7,2,FALSE,0.142857143,4.5,0,0.550513219,2,38,0.001021033,0.002654687,0.000315856,0.564675467,0.122859365
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_174.pdf,0,12.1,8.65,6.66,13.8,9,TRUE,1.125,5.444444444,0,0.600488007,2,28,0.001664817,0.002404735,0.012608574,0.463210334,0.016339085
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_8.pdf,0,10.7,9.37,6.68,13.6,3,TRUE,0.081081081,4,0,0.527291771,0,48,7.07E-05,0.000848536,0.004089726,0.381383057,0.061799252
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_216.pdf,0,10.9,8.48,6.77,13.8,4,FALSE,0.266666667,6.5,0,0.542195849,1,68,0,0,0.002146844,0.546716994,0.231582416
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_202.pdf,0,,,,,,,,,,,,,,,,,
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_203.pdf,0,10.5,9.2,6.52,12.8,0,FALSE,0,0,0,0.600248605,3,0,0,0.004480841,0.000762195,0.627096332,0.007726979
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_217.pdf,0,10.3,9.46,7.16,12.6,1,TRUE,0.071428571,5,0,0.528720167,0,49,0,0.007537248,0.015716569,0.533266811,0.240075445
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_9.pdf,0,10.5,10.14,7.56,13.1,6,FALSE,0.75,2,0,0.55434943,3,52,0,0.005843544,0.018799272,0.562062823,0.052593171
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_71.pdf,0,10.5,9.83,7.05,12.4,0,FALSE,0,0,0,0.545354288,2,8,0,0.011653543,0.014550928,0.525837908,0.078741946
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_175.pdf,0,8.1,8.53,5.91,11.5,0,FALSE,0,0,0,0.545330878,2,60,0,0.003885324,0.002928949,0.367144901,0.08145892
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_161.pdf,0,10.5,8.35,5.6,13.1,21,FALSE,0.677419355,4.333333333,0,0.799554616,4,85,0,0.005050698,0.018299515,0.362372357,0.145245281
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_65.pdf,0,9,8.79,6.7,12.1,1,TRUE,0.076923077,5,0,0.488662625,1,48,0.000946671,0.005522247,0.029268293,0.527680171,0.057301897
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_149.pdf,0,10.8,9.34,8.57,12.6,2,FALSE,0.5,5,0,0.521975171,2,24,0.002040816,0.002040816,0.006766917,0.591769097,0.167015158
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_59.pdf,0,,,,,,,,,,,,,,,,,
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_388.pdf,0,12.6,8.86,6.28,14,17,FALSE,0.566666667,10.82352941,0,0,1,0,0.000734435,0.001168419,0.019698482,0.46742875,0.162882027
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_377.pdf,0,9.4,8.85,7.79,12,8,TRUE,1,5.125,0,0.817725927,2,0,0,0.003774263,0.012397784,0.591111306,0.094306665
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_363.pdf,0,10.3,9.71,7.64,12.5,3,TRUE,0.375,4.666666667,0,0.660814762,4,0,0.000511335,0.003408897,0.014600551,0.58899078,0.064790096
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_349.pdf,0,10.4,9.58,6.24,12.8,2,TRUE,0.066666667,3.5,0,0.50738867,2,50,0.000117925,0.010141509,0.024407625,0.586228205,0.047745523
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_375.pdf,0,9.9,9.7,6.58,12.6,0,FALSE,0,0,0,0.520542417,3,32,0,0.008060692,0.022817724,0.478859318,0.040454151
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_361.pdf,0,10.2,9.08,7.07,12,5,FALSE,0.625,2.2,0,0.690058231,3,0,0,0.006361761,0.009134874,0.583461978,0.033968305
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_177.pdf,0,10.6,7.88,6.62,13.2,5,TRUE,0.178571429,5.6,0,0.534365494,1,0,0,0.006489071,0.006773501,0.541049485,0.060029286
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_73.pdf,0,8.9,8.61,6.78,12.3,60,TRUE,1.666666667,4.933333333,0,0.489043821,1,0,0,0.003116343,0.008609599,0.53841985,0.095722422
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_67.pdf,0,13.3,11.49,7.09,14.7,0,FALSE,0,0,0,0.523987811,2,18,0,0.005347594,0.025392987,0.424403025,0.011658727
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_163.pdf,0,10.5,9.6,7.01,12.2,9,TRUE,1,5.111111111,0,0.770257622,2,0,0,0.005021056,0.004506893,0.597587268,0.134938593
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_188.pdf,0,7.6,8.23,6.27,10.7,1,FALSE,0.038461538,9,0,0.52937866,2,66,0,0.024168061,0.012434647,0.485820173,0.0985476
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_98.pdf,0,11.6,10.59,7.14,13.9,13,TRUE,0.928571429,4.923076923,0,0.503836541,1,31,0,0.0089701,0.018546748,0.563097108,0.277018083
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_229.pdf,0,11.9,11.86,9.29,14.3,1,FALSE,0.5,2,0,0.757225573,4,14,0.072173216,0.002405774,0.014669927,0.62208352,0.067115267
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_201.pdf,0,10.9,9.46,6.4,13,59,FALSE,1.787878788,2.491525424,0,0.530455064,1,93,0,0.006464025,0.008814197,0.444598731,0.129906383
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_215.pdf,0,8.9,8.74,6.57,11.7,5,TRUE,0.5,7,0,0.565297857,2,42,0,0.002309711,0.012046177,0.553286013,0.263911681
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_214.pdf,0,8.7,8.45,6.63,11,11,FALSE,1.375,10.36363636,0,0.645225972,1,8,0,0.003734827,0.012983831,0.353157887,0.079226727
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_200.pdf,0,9.4,9.49,6.54,12.1,6,FALSE,0.333333333,3.333333333,0,0.58148741,1,0,0,0.005863417,0.011437096,0.510224529,0.101479971
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_228.pdf,0,,,,,,,,,,,,,,,,,
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_99.pdf,0,9.5,9.81,7,12.6,1,TRUE,0.083333333,10,0,0.540428445,2,45,0,0.013111888,0.007960472,0.599352341,0.098723033
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_189.pdf,0,9.8,8.38,6.29,11.8,0,TRUE,0,0,0,0.73652634,3,34,0.002307275,0.000407166,0.015369837,0.548068455,0.20862565
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_66.pdf,0,9.7,8.42,8.08,12.6,5,TRUE,0.384615385,5.8,0,0.509702977,2,19,0,0.043805165,0.001347709,0.51229406,0.092375225
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_162.pdf,0,10.8,10.33,7.56,12.8,1,FALSE,0.25,10,0,0,4,17,0,0.00792011,0.00481232,0.596328433,0.009964869
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_176.pdf,0,12,10.21,7.55,13.9,3,TRUE,0.125,7,0,0.547602966,3,72,0,0.00964019,0.011499148,0.580525076,0.095159447
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_72.pdf,0,10,10.82,8.03,12.3,0,FALSE,0,0,0,0.549245071,2,14,0,0.003608247,0.005828476,0.636016143,0.039036145
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_360.pdf,0,8.9,9.46,7.41,12.2,4,TRUE,0.5,3,0,0.817818195,2,0,0,0.007989565,0.011292346,0.486018956,0.25933103
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_374.pdf,0,11.6,9.51,7.3,13.5,6,TRUE,0.666666667,4.333333333,0,0.502298433,4,29,0,0.010227801,0.01164295,0.563021402,0.256926353
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_348.pdf,0,12,9.51,7.59,13.7,12,TRUE,2,4.416666667,0,0.787027061,2,34,0.00067598,0.01442091,0.011846002,0.441193793,0.145755385
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_351.pdf,0,12.2,10.26,7.01,14.6,2,TRUE,0.058823529,6,0,0.523378616,2,0,0,0.005565494,0.007513033,0.390455145,0.119247083
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_345.pdf,0,10.3,10.63,7.29,13.1,0,FALSE,0,0,0,0.493850131,2,15,0,0.010305415,0.00742645,0.579017959,0.053435352
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_379.pdf,0,9.3,8.53,7.37,12.2,6,TRUE,0.75,3.833333333,0,0.684934467,2,0,0,0.01121222,0.00689146,0.558565044,0.030688057
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_392.pdf,0,11.6,9.76,7.16,13.7,7,TRUE,1,4.285714286,0,0.843210608,2,32,0.000217344,0.001521408,0.003548616,0.40825112,0.057287516
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_386.pdf,0,9.1,8.97,6.68,12.2,2,FALSE,0.090909091,2.5,0,0.547871895,3,68,0,0.018957346,0.006077796,0.513348568,0.261047014
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_57.pdf,0,8.3,8.71,7.37,11.7,0,FALSE,0,0,0,0.57403256,3,0,0,0.003397508,0.00087222,0.512270402,0.008549569
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_153.pdf,0,8,7.87,6.86,11.2,2,TRUE,0.1,3.5,0,0.561106227,1,0,0,0.014938945,0.024747149,0.521588606,0.048670532
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_147.pdf,0,12.2,10.8,6.82,14.7,20,FALSE,1.818181818,4.9,0,0.540296115,3,54,0.001480228,0.008458448,0.009362461,0.563488008,0.049282866
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_43.pdf,0,9.5,9.83,6.93,12.2,4,FALSE,0.307692308,8.25,0,0.536587015,0,32,0,0.006856359,0.005074711,0.528429623,0.073980894
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_94.pdf,0,8.9,8.1,7.23,11.9,3,TRUE,0.5,7.333333333,0,0.537571516,3,27,0.000754527,0.003772636,0.009663866,0.601717302,0.002771647
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_190.pdf,0,8.6,8.2,6.29,11.6,1,FALSE,0.037037037,1,0,0.518659439,2,0,0,0.011895079,0.024900703,0.576847609,0.044269623
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_184.pdf,0,12,10.54,7.8,13.7,1,FALSE,0.166666667,9,0,0.576336667,2,24,0.001727116,0.010578584,0.017135024,0.541970061,0.260702831
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_80.pdf,0,10.7,10.59,7.08,12.4,4,TRUE,0.222222222,6.25,0,0.549324453,2,16,0,0.005845724,0.006829088,0.55021264,0.086599176
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_7.pdf,0,10,8.08,7.34,12.3,4,TRUE,0.444444444,6.25,0,0.524085961,1,0,0,0.001176866,0.014008621,0.461649806,0.083255596
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_225.pdf,0,9.7,8.49,6.73,12.4,6,FALSE,0.315789474,2.666666667,0,0.515336063,0,79,0,0.013823648,0.017108804,0.545870432,0.094716636
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_231.pdf,0,10.3,9.44,7.32,12.4,4,TRUE,0.25,3,0,0,2,0,0.000601142,0.003757139,0.002290951,0.449196005,0.09890267
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_219.pdf,0,9.8,9.54,6.35,12.8,2,TRUE,0.071428571,8,0,0.712794602,3,0,0.000158894,0.008421387,0.021622878,0.529262996,0.038518395
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_218.pdf,0,12.1,10.94,7.82,14.1,7,FALSE,1.4,2.142857143,0,0.822464406,2,15,0.001377885,0,0.01852861,0.500518264,0.035220611
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_230.pdf,0,10.8,10.32,6.51,13.3,52,FALSE,1.733333333,2.884615385,0,0.494440426,3,65,0.019468303,0.015051125,0.007934683,0.611135151,0.200671445
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_224.pdf,0,9.8,9.27,6.29,12.1,2,TRUE,0.068965517,6,0,0.542238042,2,91,0,0.008552883,0.008325833,0.491178948,0.016444827
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_6.pdf,0,11.5,9.37,6.55,13.9,4,TRUE,0.166666667,5.25,0,0.526028346,0,0,0.000420168,0.001428571,0.004635483,0.474811215,0.267709502
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_185.pdf,0,10.4,10.17,7.82,12.9,0,FALSE,0,0,0,0.544427976,3,36,0,0.009310987,0.012745436,0.491609186,0.13530133
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_81.pdf,0,10.9,9.62,7.04,12.8,1,TRUE,0.0625,6,0,0.507143883,1,0,0,0.014229911,0.01347936,0.499080801,0.16976804
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_95.pdf,0,11.8,9.69,6.75,14.4,3,TRUE,0.12,3,0,0.536565073,3,32,0.000103306,0.002582645,0.001193928,0.457789049,0.046785547
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_191.pdf,0,9.1,8.71,6.1,12.1,0,FALSE,0,0,0,0.81425941,3,32,0,0.011161604,0.01300813,0.471616902,0.064862229
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_146.pdf,0,9.9,9.28,6.15,11.7,0,FALSE,0,0,0,0.521491969,2,0,0,0.005949061,0.007023973,0.420867964,0.020664353
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_42.pdf,0,12.8,9.81,5.96,15.2,0,FALSE,0,0,0,0.573310472,2,0,0.000127218,0.001335793,0.001218972,0.495327988,0.03014344
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_56.pdf,0,11.6,9.97,7.18,13.6,6,TRUE,1,5.833333333,0,0.494367208,1,27,0.001302649,0.000217108,0.007594063,0.579581984,0.018001726
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_152.pdf,0,6.6,6.93,6.42,9.8,1,FALSE,0.076923077,4,0,0.542538162,4,39,0,0.009679154,0.003794513,0.355548686,0.089565614
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_387.pdf,0,12,9.55,6.65,13.4,26,FALSE,0.787878788,2,0,0.516574241,1,0,0,0.000694187,0.030643204,0.499106553,0.126418897
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_393.pdf,0,9.7,9.12,7.4,12.4,4,FALSE,0.8,7,0,0.774165332,2,50,0.000228781,0.001601464,0.001926782,0.518126657,0.11951657
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_378.pdf,0,10.2,9.59,7.48,13.2,9,TRUE,1.125,2.555555556,0,0.780207574,2,0,0.000352237,0.016379007,0.011472275,0.631572,0.238539565
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_344.pdf,0,7.9,8.45,6.24,11,1,FALSE,0.04,3,0,0.535126738,3,0,0,0.007090762,0.003747002,0.40991298,0.078440367
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_350.pdf,0,13.4,11.18,8.2,14.7,2,TRUE,0.5,3.5,0,0.549398597,3,9,0.017815647,0,0.017555267,0.533001537,0.043123325
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_346.pdf,0,9.2,8.12,7.76,11.5,6,TRUE,0.6,3,0,0.557840869,2,0,0,0.000408998,0.005464481,0.541970999,0.410190645
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_352.pdf,0,10.6,9.02,6.45,12.9,57,TRUE,3.166666667,3.666666667,0,0.727449954,2,0,0,0.005589475,0.016594799,0.38476837,0.151288229
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_385.pdf,0,10.3,8.81,7.66,12,5,FALSE,0.625,5,0,0.780145526,1,0,0,0.007567219,0.009028795,0.626014442,0.161429945
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_391.pdf,0,9.4,9.26,6.43,11.9,2,FALSE,0.068965517,8.5,0,0.820082754,3,77,0,0.012918379,0.011264368,0.411123797,0.136285064
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_40.pdf,0,10,8.78,6.73,12.6,0,FALSE,0,0,0,0.533337243,1,97,0,0.011221788,0.003773585,0.515819883,0.081301041
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_144.pdf,0,12,10.41,7.3,13.5,2,TRUE,0.181818182,5.5,0,0.721221939,2,54,0.002575897,0,0.006121134,0.420928729,0.139374644
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_150.pdf,0,11.3,10.55,8.25,13.7,3,FALSE,0.75,2.333333333,0,0,2,24,0.060830383,0.0041841,0.026558266,0.474528647,0.043941291
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_54.pdf,0,9.7,8.05,5.93,12.7,5,TRUE,0.104166667,4.2,0,0,0,0,0.0005939,0.00301192,0.01929056,0.344648912,0.083859233
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_178.pdf,0,11.8,9.77,6.67,14.6,4,TRUE,0.235294118,4.75,0,0.515429234,2,73,0,0.004620462,0.006185192,0.448494837,0.198289894
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_68.pdf,0,8.9,8.23,6.36,11.6,5,TRUE,0.131578947,6,0,0.53022575,0,60,0,0.008730873,0.004413865,0.520177794,0.016700159
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_83.pdf,0,11.2,11.67,9.63,13.6,8,TRUE,1.6,2.875,0,0,5,0,0.000328623,0,0,0.664122829,0.02863809
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_187.pdf,0,9,8.13,7.31,12.2,3,TRUE,0.214285714,4.333333333,0,0.546703037,2,47,0.002042067,0.002654687,0.013960546,0.522322749,0.016669417
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_193.pdf,0,9.3,9.19,6.57,12,0,FALSE,0,0,0,0.5149616,2,63,0,0.010656583,0.010642072,0.426345828,0.059986088
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_97.pdf,0,13.2,10.65,8.13,15,0,TRUE,0,0,0,0.816986948,1,0,0.001715854,0,0.005926724,0.483333563,0.131774164
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_4.pdf,0,7.8,8.74,7.34,11.5,0,FALSE,0,0,0,0.555928305,2,0,0,0.008714597,0.009690817,0.594828438,0.276193329
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_232.pdf,0,9.8,8.7,6.65,12.9,9,TRUE,0.375,4.777777778,0,0.493135375,2,0,0.00023785,0.003964164,0.021106606,0.556458422,0.185994128
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_226.pdf,0,,,,,,,,,,,,,,,,,
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_227.pdf,0,11.1,9.45,7.2,13.1,0,FALSE,0,0,0,0.798193097,2,58,0,0.006552007,0.029099932,0.431776717,0.229079841
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_233.pdf,0,8.7,8.09,6.22,11.1,6,FALSE,0.352941176,3,0,0.557579651,2,40,0,0.004475461,0.002782146,0.618891984,0.024369304
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_5.pdf,0,10.3,9.89,7.49,13.5,0,FALSE,0,0,0,0.541344065,3,27,0,0.001106195,0.003384913,0.314916157,0.293704061
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_192.pdf,0,10.3,9.5,5.83,12.9,1,FALSE,0.043478261,1,0,0,5,61,0,0.003312172,0.011212467,0.55098994,0.045507827
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_96.pdf,0,,,,,,,,,,,,,,,,,
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_82.pdf,0,12,9.65,7.39,13.8,1,FALSE,0.033333333,4,0,0.800709367,1,67,0.001594388,0.000797194,0.021063718,0.509436047,0.107842767
